target_id	length	eff_length	est_counts	tpm
NM_001008219_1	1860	1738.88	0	0
NM_000699	1632	1510.88	0	0
NM_020978	2179	2057.88	12.0767	0.465561
NM_144567	4649	4527.88	90.6116	1.58759
NM_004673	3546	3424.88	0	0
NM_014495	2126	2004.88	2	0.0791391
NM_021146	2238	2116.88	0	0
NM_030816	5667	5545.88	200	2.86094
NR_046228	1744	1622.88	3	0.146651
NM_001039888	3612	3490.88	16	0.363609
NM_144698	3363	3241.88	213	5.21234
NR_026844	1850	1728.88	64.5202	2.9606
NM_198493	2671	2549.88	10.3223	0.321148
NM_001145210	2192	2070.88	0	0
NM_001243536	1632	1510.88	8.11448	0.426069
NM_001243535	1651	1529.88	3.07118e-05	1.59256e-06
NM_001136479	3129	3007.88	12.2345	0.322681
NM_030920	3453	3331.88	3211.86	76.4746
NM_001136478	3330	3208.88	31.9028	0.788723
NM_003568	1824	1702.88	8	0.372696
NM_006594	2790	2668.88	28.891	0.858783
NM_001253852	2722	2600.88	328.228	10.0116
NM_001253853	2662	2540.88	0.159132	0.00496849
NR_037864	1734	1612.88	16.1431	0.794027
NM_001639	931	809.883	1	0.0979552
NM_016022	2266	2144.88	195.128	7.21715
NM_001243771	2095	1973.88	144.799	5.81962
NR_045035	2192	2070.88	0	0
NR_045033	2130	2008.88	0.0294064	0.00116128
NM_001243772	1718	1596.88	1.86832e-08	9.28172e-10
NM_001077628	1928	1806.88	131.617	5.77873
NR_045034	2021	1899.88	1.42674	0.0595755
NR_036462	1431	1309.88	108.429	6.56695
NM_199294	1243	1121.88	135.771	9.60085
NR_037187	1349	1227.88	0	0
NM_199006	1252	1130.88	7.02751	0.492985
NM_001243768	1383	1261.88	6.49188	0.408133
NM_198544	1319	1197.88	5.63623	0.373271
NM_001270517	1496	1374.88	42.0663	2.42727
NM_144772	1121	999.883	820	65.0601
NM_001643	473	352.292	3	0.675568
NM_203454	2778	2656.88	1	0.0298592
NM_080429	1791	1669.88	0	0
NM_001658	1888	1766.88	6177.88	277.384
NM_001024227	2007	1885.88	10.7235	0.451097
NM_001024228	1985	1863.88	0	0
NM_001024226	1973	1851.88	41.4007	1.77355
NM_004815	9117	8995.88	3	0.0264562
NM_001025598	4425	4303.88	3699	68.1827
NM_181720	3792	3670.88	0	0
NM_001011722	4261	4139.88	2	0.0383259
NM_018125	4494	4372.88	0	0
NM_014784	6769	6647.88	1	0.0119335
NM_198236	6889	6767.88	1.73099e-08	2.02905e-10
NM_014448	2904	2782.88	1	0.0285072
NM_153213	3029	2907.88	139	3.79217
NM_001162384	4179	4057.88	47.3543	0.925785
NM_004723	4107	3985.88	105.883	2.10742
NM_001162383	4182	4060.88	519.763	10.1539
NM_006015	8585	8463.88	390.041	3.65587
NM_139135	7934	7812.88	432.959	4.39629
NM_001206794	5946	5824.88	0	0
NM_031371	5809	5687.88	255.858	3.56861
NM_016374	6067	5945.88	452.142	6.03265
NM_001256129	1727	1605.88	0	0
NM_138795	1795	1673.88	41	1.94316
NM_001197325	4839	4717.88	21.0825	0.354507
NM_178427	4842	4720.88	2.29634e-08	3.8589e-10
NM_001668	4887	4765.88	144.256	2.40127
NM_005717	2077	1955.88	2602.45	105.557
NM_001270439	2086	1964.88	6.55284	0.264572
NM_057090	1944	1822.88	0	0
NM_057091	1920	1798.88	0	0
NM_001136215	1795	1673.88	0	0
NM_022786	1445	1323.88	97	5.81262
NM_017707	4129	4007.88	0.00349888	6.92571e-05
NM_001143778	4102	3980.88	2.9965	0.0597152
NR_026546	1045	923.883	0	0
NM_080868	1107	985.883	0	0
NM_001270601	1420	1298.88	0	0
NM_018489	11774	11652.9	216.597	1.47458
NR_027023	1964	1842.88	32.4028	1.39487
NM_018136	10888	10766.9	301.156	2.21897
NM_001206846	6133	6011.88	158.844	2.0961
NM_004319	7314	7192.88	0	0
NM_207108	3885	3763.88	0	0
NM_001170536	2332	2210.88	1508.05	54.1129
NM_018188	2646	2524.88	79.4465	2.49623
NM_001170535	2502	2380.88	215.965	7.19608
NM_031921	2433	2311.88	1196.58	41.0606
NM_001039211	3859	3737.88	44.6343	0.947312
NM_001206486	1997	1875.88	19.7279	0.834304
NM_001040619	2387	2265.88	0	0
NM_001206488	2052	1930.88	0	0
NM_001206484	2035	1913.88	0	0
NM_001674	2075	1953.88	32.2721	1.31033
NM_001030287	1922	1800.88	7.5709e-07	3.33513e-08
NM_007348	7546	7424.88	474.529	5.07018
NM_032852	2724	2602.88	25	0.761966
NM_178221	2676	2554.88	0	0
NM_022089	3996	3874.88	258.113	5.28447
NM_001141974	3694	3572.88	38.8872	0.863452
NM_001141973	3981	3859.88	254	5.22046
NM_001160233	3765	3643.88	0	0
NM_000701	3741	3619.88	476.871	10.451
NM_001160234	3574	3452.88	666.134	15.3049
NR_024126	887	765.963	0	0
NR_024125	1828	1706.88	0	0
NR_027646	562	441.178	12.1466	2.18419
NR_027645	668	547.025	6.58487	0.954971
NR_024124	1552	1430.88	20.2636	1.12347
NM_000702	5457	5335.88	8.52526	0.126751
NM_001001734	886	764.963	1	0.103707
NM_144699	3847	3725.88	0	0
NM_001677	2200	2078.88	53.6989	2.04921
NM_001001396	8920	8798.88	0	0
NM_001684	8742	8620.88	400	3.68094
NM_001688	2101	1979.88	1864.62	74.714
NM_004047	1022	900.883	2861.02	251.943
NM_001039457	973	851.883	184.976	17.226
NM_133262	632	511.131	0	0
NM_133326	678	557.025	0	0
NM_001005855	1516	1394.88	0	0
NM_020452	5858	5736.88	103.143	1.42632
NM_001256418	1781	1659.88	0	0
NM_001243728	1690	1568.88	0	0
NM_001042546	1625	1503.88	16.7681	0.884547
NM_022745	1829	1707.88	50.2319	2.3333
NM_178191	1925	1803.88	66.5759	2.92792
NM_178190	617	496.131	54.2009	8.66683
NM_016311	541	420.178	2441.22	460.919
NM_153340	2382	2260.88	131	4.59667
NM_024037	2061	1939.88	91.1493	3.72759
NM_001127229	909	787.963	74.063	7.45668
NM_001127230	812	690.963	2045.58	234.862
NM_017900	990	868.883	1839.36	167.94
NR_001587	1537	1415.88	14	0.784424
NM_000707	1773	1651.88	1	0.0480254
NR_073544	3375	3253.88	1	0.0243808
NM_144696	3642	3520.88	0	0
NM_152490	4720	4598.88	126.881	2.18874
NM_003783	3548	3426.88	3	0.06945
NM_080605	2792	2670.88	318	9.44544
NM_001005417	2004	1882.88	160.544	6.76425
NM_003780	2204	2082.88	0	0
NM_030587	2005	1883.88	94.4563	3.97766
NM_001199874	2344	2222.88	114.461	4.08498
NM_003779	2394	2272.88	368.525	12.8629
NM_001199873	2415	2293.88	0.0144663	0.000500306
NM_001703	5415	5293.88	0	0
NM_020063	1496	1374.88	0	0
NM_018664	981	859.883	86	7.93431
NM_198427	2858	2736.88	0	0
NM_021948	3470	3348.88	24	0.56854
NM_003567	3185	3063.88	0	0
NM_001261408	3222	3100.88	0	0
NM_001261409	3208	3086.88	0	0
NM_001261410	2875	2753.88	11	0.316882
NM_005872	1301	1179.88	379	25.483
NM_003921	3104	2982.88	129.138	3.43454
NM_001010922	4973	4851.88	44.9115	0.734341
NM_004326	6276	6154.88	33	0.425348
NM_024603	1328	1206.88	0	0
NM_153274	2096	1974.88	16	0.64273
NM_199173	545	424.178	130.958	24.4925
NM_003666	2316	2194.88	64.6903	2.33818
NM_181809	5626	5504.88	120.887	1.74214
NM_001720	3773	3651.88	28.5519	0.620252
NM_138278	2160	2038.88	3.35402	0.130504
NM_001159642	2412	2290.88	18.1816	0.629622
NM_016074	857	735.963	140	15.0911
NM_006085	2461	2339.88	119.9	4.06515
NM_001242810	3703	3581.88	12.1679	0.269498
NM_001242807	3015	2893.88	0	0
NM_001726	3142	3020.88	0	0
NM_001242805	3416	3294.88	0	0
NM_001242806	3359	3237.88	0	0
NM_001242808	3209	3087.88	0	0
NM_207189	3347	3225.88	0	0
NM_144695	1681	1559.88	39	1.98346
NM_001143888	2909	2787.88	28.2715	0.804496
NM_001143890	2573	2451.88	164.99	5.33838
NM_001143889	2690	2568.88	0	0
NM_018045	2858	2736.88	149.738	4.34036
NM_057176	1370	1248.88	0	0
NM_001136537	1572	1450.88	6	0.328072
NM_183242	1447	1325.88	1	0.0598336
NM_152265	4643	4521.88	148.344	2.60257
NM_001243767	4441	4319.88	8.24691	0.15145
NM_001136497	4576	4454.88	21.4059	0.381195
NM_006763	2711	2589.88	1248	38.2283
NM_015991	1098	976.883	0	0
NM_000491	1044	922.883	0	0
NM_172369	1168	1046.88	0	0
NM_001114101	1191	1069.88	0	0
NM_001012970	574	453.178	0	0
NM_001276349	401	280.692	0	0
NM_001276348	478	357.256	0	0
NM_001130957	3194	3072.88	0	0
NM_001242340	3042	2920.88	1.33272	0.0361973
NM_173807	3036	2914.88	2.66728	0.0725933
NM_139240	985	863.883	0	0
NM_001142569	4205	4083.88	0	0
NM_018265	4141	4019.88	125.048	2.46781
NM_017850	2355	2233.88	119	4.22607
NM_178550	1552	1430.88	0	0
NM_182581	1173	1051.88	3	0.226258
NM_018186	3363	3241.88	108	2.64287
NM_021179	1866	1744.88	2	0.0909314
NM_024709	2972	2850.88	0	0
NM_023938	5502	5380.88	0	0
NM_001083924	5316	5194.88	0	0
NM_001142726	1185	1063.88	163.822	12.216
NM_198446	1318	1196.88	8.99912	0.596484
NM_017887	1084	962.883	317	26.1177
NM_001170754	2761	2639.88	1	0.0300514
NM_152379	1435	1313.88	318	19.2008
NR_024236	4492	4370.88	21.9212	0.397873
NR_075077	2346	2224.88	31.5152	1.12373
NM_001276351	2177	2055.88	0	0
NM_001276352	2203	2081.88	0	0
NM_001013674	2143	2021.88	1.13978	0.0447212
NR_073154	2884	2762.88	12.6975	0.36459
NR_073155	884	762.963	0	0
NM_001012425	751	629.963	2	0.251863
NM_001204088	2210	2088.88	24.0042	0.911638
NM_001204089	2025	1903.88	693.072	28.8794
NM_152290	1019	897.883	0	0
NM_017891	2104	1982.88	279	11.1624
NM_174896	917	795.963	22	2.1927
NM_001004303	3460	3338.88	0	0
NR_027693	3040	2918.88	50	1.35895
NM_152365	1803	1681.88	0	0
NM_001002912	7159	7037.88	3	0.0338166
NM_207356	1666	1544.88	291.841	14.9865
NM_152607	1789	1667.88	5.16886	0.245855
NM_001110533	1702	1580.88	26.8311	1.34645
NR_027379	2884	2762.88	4.4357	0.127365
NM_001136508	911	789.963	0	0
NM_001007544	1244	1122.88	12	0.847806
NM_001010979	705	584.025	0	0
NM_001013625	783	661.963	2	0.239688
NM_001122961	731	610.025	0	0
NM_001136495	3543	3421.88	0	0
NM_001136494	3819	3697.88	0	0
NM_032800	3761	3639.88	42	0.915402
NR_027045	1823	1701.88	51	2.37734
NM_001134233	2501	2379.88	0	0
NM_030806	10308	10186.9	158	1.23046
NM_001164829	1404	1282.88	19.2935	1.19309
NM_182517	1475	1353.88	0	0
NR_033691	692	571.025	2.4731	0.343587
NR_033690	2867	2745.88	2.5337	0.0732019
NM_152374	2934	2812.88	356	10.0403
NR_033186	2577	2455.88	37.1406	1.19975
NM_001135240	984	862.883	0	0
NM_001085375	4126	4004.88	0	0
NM_001024601	504	383.218	2	0.414032
NM_001145636	1685	1563.88	27	1.36965
NM_207401	2258	2136.88	51.8432	1.92469
NM_001242659	2089	1967.88	111	4.4748
NM_001164245	3827	3705.88	0	0
NM_017847	3896	3774.88	76.7276	1.61249
NM_001164246	3800	3678.88	9.29045	0.200342
NM_024319	1290	1168.88	654	44.3871
NM_001098616	1898	1776.88	519.107	23.1765
NM_138740	1742	1620.88	99.2609	4.85821
NM_015449	1796	1674.88	275.632	13.0556
NR_040733	899	777.963	4.0164	0.40957
NM_024097	1015	893.883	25.9836	2.30605
NM_144697	1742	1620.88	1	0.0489439
NM_198077	3263	3141.88	116.994	2.9541
NR_024113	3390	3268.88	35.1179	0.852273
NM_001024594	683	562.025	71	10.022
NM_024579	527	406.178	0	0
NM_017860	2028	1906.88	86.7176	3.60772
NM_006365	879	757.963	0	0
NM_020317	1465	1343.88	221	13.0461
NM_178840	921	799.963	1	0.0991699
NM_152610	2098	1976.88	0	0
NM_001024679	908	786.963	0	0
NM_152485	1561	1439.88	18	0.991734
NM_001256604	1475	1353.88	0	0
NM_001256609	1851	1729.88	6.11539	0.280451
NM_144580	1622	1500.88	63.4568	3.35414
NM_001256605	1364	1242.88	80.7523	5.15436
NM_001256608	1365	1243.88	16.6755	1.06353
NR_046427	922	800.883	0.625687	0.061978
NR_046424	3575	3453.88	44.777	1.02848
NR_046425	2365	2243.88	3.63675	0.128577
NM_001256946	1577	1455.88	70.1587	3.82301
NM_182533	729	608.025	70.3907	9.18425
NM_001146310	2284	2162.88	27.2136	0.998167
NR_046426	2234	2112.88	0	0
NM_001256945	1414	1292.88	41.2118	2.52879
NM_001256947	593	472.131	0	0
NM_152377	2028	1906.88	0	0
NM_032884	1995	1873.88	0	0
NM_001134734	3004	2882.88	0	0
NM_001003665	7705	7583.88	35	0.366123
NM_001136003	1713	1591.88	0	0
NM_000715	2243	2121.88	0	0
NM_001017365	952	830.883	0.0241388	0.00230476
NM_001017366	949	827.883	0.895472	0.085809
NM_001017364	1112	990.883	0	0
NM_000716	1115	993.883	0	0
NM_001017367	951	829.883	0.0803891	0.00768475
NM_000562	2392	2270.88	1	0.0349346
NM_000066	2037	1915.88	0	0
NM_012113	1741	1619.88	2	0.0979482
NM_001215	1365	1243.88	3.3607e-08	2.14338e-09
NM_001270501	1185	1063.88	0	0
NM_001270502	1036	914.883	4.16895	0.361502
NM_001270500	995	873.883	2.83105	0.257007
NM_020925	5274	5152.88	0	0
NM_001205294	14902	14780.9	1.95812	0.0105097
NM_001205293	15088	14966.9	7.34997e-06	3.89587e-08
NM_000721	14959	14837.9	0.0418743	0.000223885
NM_000069	6168	6046.88	3	0.0393586
NM_001007214	2875	2753.88	22.1142	0.637052
NM_014412	3060	2938.88	1983.04	53.5304
NM_001127173	3559	3437.88	0	0
NM_021189	3698	3576.88	0	0
NM_138705	1101	979.883	1	0.080961
NM_020439	2470	2348.88	0	0
NM_018584	2351	2229.88	5.74605	0.204426
NM_203459	7351	7229.88	1	0.0109728
NM_001195563	732	611.025	103.441	13.4302
NM_001242701	989	867.883	15.3826	1.40611
NR_038934	1003	881.883	45.0933	4.05649
NM_015215	8444	8322.88	2.08315	0.0198562
NM_001105530	2755	2633.88	700.406	21.0962
NM_006367	2773	2651.88	3143.59	94.0421
NM_001748	3488	3366.88	669.848	15.7833
NM_001146068	3266	3144.88	156.627	3.95104
NM_001143962	2101	1979.88	0	0
NM_016452	2484	2362.88	0	0
NM_006615	2362	2240.88	0	0
NM_006135	2740	2618.88	2404	72.823
NM_004930	1710	1588.88	2255.05	112.594
NM_001206540	1823	1701.88	19.1359	0.892011
NR_038125	2091	1969.88	21.8156	0.878571
NM_032996	1996	1874.88	72.4361	3.065
NM_001229	2165	2043.88	72.5639	2.81653
NM_001231	1958	1836.88	0	0
NM_001232	2700	2578.88	0	0
NM_017766	4438	4316.88	83.5957	1.53626
NM_001079843	7959	7837.88	28.4043	0.287498
NM_198137	1419	1297.88	1	0.0611244
NM_032449	5654	5532.88	281.365	4.03431
NM_001008662	2052	1930.88	52.792	2.16901
NM_001008661	2152	2030.88	22.1349	0.864655
NR_033298	2169	2047.88	0	0
NR_033296	2041	1919.88	50.0917	2.06986
NR_033297	2084	1962.88	0	0
NM_001114938	2250	2128.88	3.47911e-05	1.29648e-06
NM_001190182	2223	2101.88	12	0.45292
NM_206886	4314	4192.88	187	3.53817
NM_012337	1795	1673.88	3	0.142183
NM_199342	798	676.963	125	14.6486
NM_152499	1461	1339.88	18	1.06575
NM_152492	2174	2052.88	1	0.0386443
NM_024296	877	755.963	1010	105.991
NM_001080850	3098	2976.88	12.0478	0.321067
NM_001039577	1207	1085.88	11.0188	0.805014
NM_030937	3115	2993.88	706.981	18.7337
NM_145257	5121	4999.88	24	0.380804
NM_001008800	1993	1871.88	16.9654	0.719012
NR_036565	2220	2098.88	175.639	6.63868
NR_036564	2269	2147.88	153.182	5.65779
NM_005998	2107	1985.88	6170.64	246.505
NM_001256111	3334	3212.88	0	0
NM_004258	3563	3441.88	3.48472	0.0803197
NM_001256106	3551	3429.88	3.51528	0.0813075
NM_001256109	3520	3398.88	0	0
NM_007053	1559	1437.88	7	0.386211
NM_207397	1539	1417.88	0	0
NM_001763	2095	1973.88	0	0
NM_001764	1396	1274.88	0	0
NM_001765	2592	2470.88	0	0
NM_001766	3783	3661.88	20.9246	0.453318
NM_001042583	2081	1959.88	0	0
NM_001185112	1550	1428.88	0	0
NM_030893	2117	1995.88	0	0
NM_001042587	1446	1324.88	0	0
NM_001185113	1385	1263.88	0	0
NM_001042584	2013	1891.88	0	0
NM_001042586	1514	1392.88	0	0
NM_001185114	1820	1698.88	0	0
NM_001185108	1646	1524.88	0	0
NM_001185110	1349	1227.88	0	0
NM_001042585	1916	1794.88	0	0
NM_001185115	1811	1689.88	0	0
NM_001185107	1847	1725.88	0	0
NM_001767	1531	1409.88	5432	305.652
NM_001166663	2525	2403.88	22.133	0.730429
NM_001166664	2234	2112.88	149.635	5.61832
NM_016382	2510	2388.88	306.232	10.1697
NM_000734	1678	1556.88	1548.98	78.9295
NM_198053	1681	1559.88	676.021	34.381
NM_001773	2811	2689.88	0	0
NM_001025109	2616	2494.88	0	0
NM_153826	3255	3133.88	145.905	3.69349
NM_002389	3393	3271.88	3.77031	0.0914174
NM_172350	3146	3024.88	13.8907	0.364306
NM_172353	3210	3088.88	54.3991	1.39714
NM_172361	3168	3046.88	0	0
NM_172359	3300	3178.88	9.89469	0.246932
NM_172351	3348	3226.88	54.1403	1.33103
NM_172352	3303	3181.88	2.20023e-07	5.48573e-09
NM_001778	1126	1004.88	2514.59	198.519
NM_001256030	1520	1398.88	42.4106	2.40515
NM_001803	505	384.218	8282	1710.05
NM_000560	1567	1445.88	1765	96.8415
NM_001040033	1572	1450.88	1.99379e-06	1.09018e-07
NM_000574	2796	2674.88	335.256	9.9431
NM_001114752	2914	2792.88	62.744	1.78225
NR_026665	1188	1066.88	0	0
NM_001779	1153	1031.88	182.732	14.0486
NM_001144822	1395	1273.88	8.26782	0.514886
NM_005894	2237	2115.88	0	0
NM_001184879	8279	8157.88	6.60221e-07	6.4204e-09
NM_001184882	7886	7764.88	84.0783	0.859012
NM_003874	8228	8106.88	0.000347163	3.39726e-06
NM_001184881	8130	8008.88	65.6458	0.650257
NM_001785	959	837.883	16	1.51491
NM_033312	2446	2324.88	32.2404	1.10014
NM_003672	4270	4148.88	31.8445	0.60891
NM_033313	2544	2422.88	22.9151	0.750308
NM_001255	1674	1552.88	2164	110.552
NM_044472	1513	1391.88	24.4651	1.39442
NM_001791	2168	2046.88	2130.47	82.5721
NM_001039802	2294	2172.88	201.703	7.36422
NM_003607	10506	10384.9	26	0.198619
NM_014826	10263	10141.9	1.3205e-06	1.03292e-08
NM_020239	3047	2925.88	1029.35	27.9098
NM_001038707	3183	3061.88	150.826	3.90784
NM_003503	3219	3097.88	74.4597	1.9068
NM_001134420	3313	3191.88	23.5385	0.585035
NM_001134419	3185	3063.88	0.00184983	4.78971e-05
NM_024529	5939	5817.88	226	3.08172
NM_018101	2389	2267.88	289.704	10.1341
NM_001256875	2486	2364.88	337.296	11.3149
NM_201546	1959	1837.88	1	0.043165
NM_024011	2627	2505.88	581.494	18.4092
NM_033529	2597	2475.88	227.033	7.2746
NM_033487	2193	2071.88	6.47373	0.247879
NM_033489	2500	2378.88	256.14	8.54189
NM_033486	2453	2331.88	450.859	15.3385
NM_033492	2447	2325.88	28.001	0.95507
NM_033493	2420	2298.88	0	0
NM_033488	2467	2345.88	0	0
NM_002596	3184	3062.88	0	0
NM_212502	3102	2980.88	0	0
NM_212503	3192	3070.88	0	0
NM_001262	2087	1965.88	99.7694	4.02615
NM_078626	1273	1151.88	79.2306	5.45675
NM_033440	920	798.963	0	0
NM_015849	923	801.883	0	0
NM_005747	907	785.963	0	0
NM_007352	1003	881.883	1	0.0899578
NM_001172649	5035	4913.88	15.2894	0.24684
NM_007185	5593	5471.88	0	0
NM_001172648	5352	5230.88	0	0
NM_001408	10540	10418.9	15	0.114214
NM_016343	10296	10174.9	1902	14.8297
NM_001171182	2147	2025.88	32.2173	1.26161
NM_033319	2536	2414.88	0	0
NM_001127181	2674	2552.88	68.4705	2.12776
NM_014704	6458	6336.88	225.608	2.82441
NM_001042405	6812	6690.88	0	0
NM_001042404	6890	6768.88	6.46517	0.0757727
NM_014812	7184	7062.88	32.5348	0.36544
NM_014810	13456	13334.9	406	2.41539
NM_022778	3935	3813.88	266	5.53305
NM_001007794	2251	2129.88	69	2.57006
NM_006090	2213	2091.88	0	0
NM_181746	2544	2422.88	0	0
NM_022075	2504	2382.88	550	18.3109
NM_001014975	1824	1702.88	21.3328	0.993832
NM_000186	4127	4005.88	20.6672	0.409292
NM_002113	1297	1175.88	0	0
NM_005666	1036	914.883	0	0
NM_021023	1640	1518.88	0	0
NM_001166624	1457	1335.88	0	0
NM_001201550	2181	2059.88	0	0
NM_006684	1440	1318.88	0	0
NM_001201551	2178	2056.88	0	0
