target_id	length	eff_length	est_counts	tpm
NR_002796	1324	1193.61	4.00703	0.339144
NM_012067	1241	1110.61	4.70815	0.428264
NR_040289	2117	1986.61	18.4176	0.936578
NR_040288	2314	2183.61	0	0
NM_005465	7082	6951.61	83.4805	1.21317
NM_181690	1734	1603.61	0	0
NM_001206729	1575	1444.61	1.46816	0.10267
NM_170726	2370	2239.61	0	0
NM_001161504	3243	3112.61	0	0
NM_003748	3383	3252.61	72	2.23627
NM_000696	2500	2369.61	776	33.0832
NM_144988	1057	926.61	30	3.27075
NM_013339	3371	3240.61	159	4.95671
NM_001127501	2431	2300.61	0	0
NM_000478	2596	2465.61	0	0
NM_001177520	2315	2184.61	1	0.0462434
NM_006492	1478	1347.61	8	0.599721
NM_020703	2471	2340.61	3	0.129484
NM_001172626	2394	2263.61	0.998527	0.0445637
NM_000036	2406	2275.61	0.00147268	6.53783e-05
NM_001257361	3392	3261.61	119.041	3.68712
NM_139156	3756	3625.61	199.201	5.55052
NM_203404	3394	3263.61	0	0
NM_004037	3976	3845.61	19.7483	0.518785
NM_001257360	4109	3978.61	0.00984982	0.000250104
NM_004038	1862	1731.61	0	0
NM_001008221_2	1781	1650.61	0.833489	0.0510128
NM_004038_2	1862	1731.61	0	0
NM_004038_1	1862	1731.61	0	0
NM_001008221	1781	1650.61	0.833489	0.0510128
NM_001008221_1	1781	1650.61	0.833489	0.0510128
NM_001008218	1838	1707.61	0	0
NM_001008218_1	1838	1707.61	0	0
NM_001008218_2	1838	1707.61	0	0
NM_001008219	1860	1729.61	0	0
NM_001008219_2	1860	1729.61	0	0
NM_001008219_1	1860	1729.61	0	0
NM_000699	1632	1501.61	2	0.134554
NM_020978	2179	2048.61	15.4995	0.764333
NM_144567	4649	4518.61	154.338	3.45056
NM_004673	3546	3415.61	2	0.0591541
NM_014495	2126	1995.61	2	0.101246
NM_021146	2238	2107.61	2	0.0958657
NM_030816	5667	5536.61	343	6.25855
NR_046228	1744	1613.61	1	0.0626073
NM_001039888	3612	3481.61	6	0.174098
NM_144698	3363	3232.61	122	3.81268
NR_026844	1850	1719.61	232.077	13.6341
NM_198493	2671	2540.61	13.1708	0.523719
NM_001145210	2192	2061.61	3.68145	0.180399
NM_001243536	1632	1501.61	9.40033	0.632425
NM_001243535	1651	1520.61	1.73824e-06	1.15483e-07
NM_001136479	3129	2998.61	933.195	31.4395
NM_030920	3453	3322.61	2847.11	86.5662
NM_001136478	3330	3199.61	63.6954	2.0111
NM_003568	1824	1693.61	4	0.2386
NM_006594	2790	2659.61	0	0
NM_001253852	2722	2591.61	250.478	9.76391
NM_001253853	2662	2531.61	0	0
NR_037864	1734	1603.61	40.4551	2.54858
NM_001639	931	800.61	0	0
NM_016022	2266	2135.61	381.993	18.0699
NM_001243771	2095	1964.61	0	0
NR_045035	2192	2061.61	0	0
NR_045033	2130	1999.61	74.5769	3.76775
NM_001243772	1718	1587.61	1.25445e-08	7.98241e-10
NM_001077628	1928	1797.61	85.43	4.80107
NR_045034	2021	1890.61	0	0
NR_036462	1431	1300.61	68.7957	5.34364
NM_199294	1243	1112.61	48.6279	4.41536
NR_037187	1349	1218.61	5.86026	0.48582
NM_199006	1252	1121.61	9.8929	0.891056
NM_001243768	1383	1252.61	0	0
NM_198544	1319	1188.61	1.52164	0.129329
NM_001270517	1496	1365.61	13.9383	1.03111
NM_144772	1121	990.61	730	74.4464
NM_001643	473	343.064	1	0.294475
NM_203454	2778	2647.61	2	0.0763131
NM_080429	1791	1660.61	0	0
NM_001658	1888	1757.61	9939.07	571.277
NM_001024227	2007	1876.61	0	0
NM_001024228	1985	1854.61	0	0
NM_001024226	1973	1842.61	11.9265	0.653886
NM_004815	9117	8986.61	5	0.0562079
NM_001025598	4425	4294.61	3647	85.7897
NM_181720	3792	3661.61	4.88708e-08	1.34834e-09
NM_001011722	4261	4130.61	7	0.171201
NM_018125	4494	4363.61	0	0
NM_014784	6769	6638.61	4	0.0608704
NM_198236	6889	6758.61	0	0
NM_014448	2904	2773.61	6	0.218539
NM_153213	3029	2898.61	70	2.43967
NM_001162384	4179	4048.61	198.507	4.95329
NM_004723	4107	3976.61	3.16351e-07	8.03673e-09
NM_001162383	4182	4051.61	252.493	6.2957
NM_006015	8585	8454.61	355.171	4.24391
NM_139135	7934	7803.61	370.829	4.80067
NM_001206794	5946	5815.61	0	0
NM_031371	5809	5678.61	462.285	8.22415
NM_016374	6067	5936.61	175.715	2.99015
NM_001256129	1727	1596.61	20	1.26548
NM_138795	1795	1664.61	0	0
NM_001197325	4839	4708.61	39.4195	0.845749
NM_178427	4842	4711.61	3.44894	0.0739502
NM_001668	4887	4756.61	333.626	7.08574
NM_005717	2077	1946.61	6033.55	313.125
NM_001270439	2086	1955.61	6.44906	0.333148
NM_057090	1944	1813.61	0	0
NM_057091	1920	1789.61	0	0
NM_001136215	1795	1664.61	0	0
NM_022786	1445	1314.61	151	11.6039
NM_017707	4129	3998.61	0.000706277	1.78439e-05
NM_001143778	4102	3971.61	2.99929	0.0762914
NR_026546	1045	914.61	0	0
NM_080868	1107	976.61	0	0
NM_001270601	1420	1289.61	0	0
NM_018489	11774	11643.6	341.935	2.96674
NR_027023	1964	1833.61	55.6244	3.06466
NM_018136	10888	10757.6	801.532	7.52711
NM_001206846	6133	6002.61	120.468	2.02747
NM_004319	7314	7183.61	0	0
NM_207108	3885	3754.61	0	0
NM_001170536	2332	2201.61	213.582	9.80051
NM_018188	2646	2515.61	45.4062	1.82346
NM_001170535	2502	2371.61	37.2484	1.58667
NM_031921	2433	2302.61	194.856	8.54902
NM_001039211	3859	3728.61	76.0409	2.06027
NM_001206486	1997	1866.61	0	0
NM_001040619	2387	2256.61	0	0
NM_001206488	2052	1921.61	0	0
NM_001206484	2035	1904.61	0	0
NM_001674	2075	1944.61	22.6673	1.17758
NM_001030287	1922	1791.61	34.3327	1.93592
NM_007348	7546	7415.61	359.3	4.89479
NM_032852	2724	2593.61	37.0339	1.44251
NM_178221	2676	2545.61	10.9661	0.435196
NM_022089	3996	3865.61	224.775	5.87427
NM_001141974	3694	3563.61	26.0387	0.738164
NM_001141973	3981	3850.61	46.1859	1.21172
NM_001160233	3765	3634.61	95.1467	2.6446
NM_000701	3741	3610.61	1016.16	28.4318
NM_001160234	3574	3443.61	247.475	7.26008
NR_024126	887	756.61	4.05181	0.541004
NR_024125	1828	1697.61	0	0
NR_027646	562	431.708	5.25047	1.22866
NR_027645	668	537.61	7.59567	1.42732
NR_024124	1552	1421.61	22.3221	1.58627
NM_000702	5457	5326.61	8.5176	0.161544
NM_001001734	886	755.61	1.23444	0.165042
NM_144699	3847	3716.61	3.76556	0.102354
NM_001677	2200	2069.61	89	4.34435
NM_001001396	8920	8789.61	135.04	1.55209
NM_001684	8742	8611.61	731.96	8.5867
NM_001688	2101	1970.61	2021.76	103.646
NM_004047	1022	891.61	1250.08	141.64
NM_001039457	973	842.61	243.919	29.2444
NM_133262	632	501.61	0	0
NM_133326	678	547.61	0	0
NM_001005855	1516	1385.61	1.20378	0.0877668
NM_020452	5858	5727.61	117.115	2.06568
NM_001256418	1781	1650.61	14.1111	0.863652
NM_001243728	1690	1559.61	0	0
NM_001042546	1625	1494.61	0	0
NM_022745	1829	1698.61	30.8889	1.8371
NM_178191	1925	1794.61	102.91	5.79308
NM_178190	617	486.708	5.89134	1.22284
NM_016311	541	410.876	1934.2	475.569
NM_153340	2382	2251.61	51	2.28823
NM_024037	2061	1930.61	85.8609	4.49287
NM_001127229	909	778.61	33.5878	4.35798
NM_001127230	812	681.61	521.485	77.291
NM_017900	990	859.61	578.928	68.0372
NR_001587	1537	1406.61	4	0.287283
NM_000707	1773	1642.61	0	0
NR_073544	3375	3244.61	1	0.0311359
NM_144696	3642	3511.61	0	0
NM_152490	4720	4589.61	84.0602	1.85028
NM_003783	3548	3417.61	13	0.384277
NM_080605	2792	2661.61	123	4.66857
NM_001005417	2004	1873.61	12.2628	0.661203
NM_003780	2204	2073.61	10.3859	0.505986
NM_030587	2005	1874.61	6.35131	0.342275
NM_001199874	2344	2213.61	32.4767	1.48216
NM_003779	2394	2263.61	351.342	15.6802
NM_001199873	2415	2284.61	40.1811	1.77678
NM_001703	5415	5284.61	25	0.477915
NM_020063	1496	1365.61	2	0.147954
NM_018664	981	850.61	33	3.91928
NM_198427	2858	2727.61	0	0
NM_021948	3470	3339.61	12	0.363002
NM_003567	3185	3054.61	0	0
NM_001261408	3222	3091.61	0	0
NM_001261409	3208	3077.61	1	0.0328254
NM_001261410	2875	2744.61	0	0
NM_005872	1301	1170.61	268	23.1284
NM_003921	3104	2973.61	245.505	8.34065
NM_001010922	4973	4842.61	38.4169	0.80143
NM_004326	6276	6145.61	58	0.953424
NM_024603	1328	1197.61	1	0.0843544
NM_153274	2096	1965.61	8	0.411165
NM_199173	545	414.876	33.4634	8.14843
NM_003666	2316	2185.61	142.197	6.57267
NM_181809	5626	5495.61	112.213	2.06278
NM_001720	3773	3642.61	73.4977	2.03838
NM_138278	2160	2029.61	36.4447	1.81403
NM_001159642	2412	2281.61	0	0
NM_016074	857	726.61	157	21.8284
NM_006085	2461	2330.61	156.141	6.76814
NM_001242810	3703	3572.61	6.10183	0.172543
NM_001242807	3015	2884.61	0	0
NM_001726	3142	3011.61	0	0
NM_001242805	3416	3285.61	0	0
NM_001242806	3359	3228.61	0	0
NM_001242808	3209	3078.61	0	0
NM_207189	3347	3216.61	0	0
NM_144695	1681	1550.61	92	5.99389
NM_001143888	2909	2778.61	63.4636	2.30739
NM_001143890	2573	2442.61	56.8792	2.35246
NM_001143889	2690	2559.61	0	0
NM_018045	2858	2727.61	285.657	10.58
NM_057176	1370	1239.61	0	0
NM_001136537	1572	1441.61	4	0.280308
NM_183242	1447	1316.61	8	0.613841
NM_152265	4643	4512.61	266.609	5.96856
NM_001243767	4441	4310.61	10.7793	0.252624
NM_001136497	4576	4445.61	7.38202	0.167752
NM_006763	2711	2580.61	2435	95.3235
NM_015991	1098	967.61	0	0
NM_000491	1044	913.61	1	0.110576
NM_172369	1168	1037.61	0	0
NM_001114101	1191	1060.61	0	0
NM_001012970	574	443.708	1	0.22768
NM_001276349	401	271.571	0	0
NM_001276348	478	348.064	0	0
NM_001130957	3194	3063.61	0	0
NM_001242340	3042	2911.61	0.0728655	0.0025282
NM_173807	3036	2905.61	0.927135	0.0322351
NM_139240	985	854.61	0	0
NM_001142569	4205	4074.61	7.3647e-08	1.82597e-09
NM_018265	4141	4010.61	22.1202	0.557187
NM_017850	2355	2224.61	94	4.26872
NM_178550	1552	1421.61	0	0
NM_182581	1173	1042.61	0	0
NM_018186	3363	3232.61	142	4.4377
NM_021179	1866	1735.61	2	0.116413
NM_024709	2972	2841.61	2	0.0711031
NM_023938	5502	5371.61	0	0
NM_001083924	5316	5185.61	3	0.0584446
NM_001142726	1185	1054.61	70.7698	6.77921
NM_198446	1318	1187.61	0	0
NM_017887	1084	953.61	206	21.8233
NM_001170754	2761	2630.61	3	0.115209
NM_152379	1435	1304.61	193	14.9451
NR_024236	4492	4361.61	29.4764	0.682733
NR_075077	2346	2215.61	18.0112	0.821246
NM_001276351	2177	2046.61	0	0
NM_001276352	2203	2072.61	0	0
NM_001013674	2143	2012.61	0	0
NR_073154	2884	2753.61	11.6648	0.427955
NR_073155	884	753.61	0	0
NM_001012425	751	620.61	0	0
NM_001204088	2210	2079.61	68.2885	3.31733
NM_001204089	2025	1894.61	20.7791	1.10798
NM_152290	1019	888.61	0	0
NM_017891	2104	1973.61	135	6.91028
NM_174896	917	786.61	220	28.2544
NM_001004303	3460	3329.61	1	0.030341
NR_027693	3040	2909.61	14	0.48609
NM_152365	1803	1672.61	2	0.120798
NM_001002912	7159	7028.61	0	0
NM_207356	1666	1535.61	323.451	21.279
NM_152607	1789	1658.61	0	0
NM_001110533	1702	1571.61	6	0.385682
NR_027379	2884	2753.61	2.0027	0.0734744
NM_001136508	911	780.61	0	0
NM_001007544	1244	1113.61	32	2.90295
NM_001010979	705	574.61	0	0
NM_001013625	783	652.61	5	0.773998
NM_001122961	731	600.61	0	0
NM_001136495	3543	3412.61	0	0
NM_001136494	3819	3688.61	0	0
NM_032800	3761	3630.61	59	1.64171
NR_027045	1823	1692.61	39	2.32772
NM_001134233	2501	2370.61	2.63064	0.112105
NM_030806	10308	10177.6	237	2.35248
NM_001164829	1404	1273.61	12.7851	1.01412
NM_182517	1475	1344.61	0	0
NR_033691	692	561.61	0.281831	0.0506964
NR_033690	2867	2736.61	3.49949	0.129186
NM_152374	2934	2803.61	154	5.54915
NR_033186	2577	2446.61	32.851	1.35646
NM_001135240	984	853.61	0	0
NM_001085375	4126	3995.61	5	0.126418
NM_001024601	504	374.029	1	0.270096
NM_001145636	1685	1554.61	8	0.519866
NM_207401	2258	2127.61	48.7455	2.31455
NM_001242659	2089	1958.61	45	2.32107
NM_001164245	3827	3696.61	0	0
NM_017847	3896	3765.61	98.1046	2.63195
NM_001164246	3800	3669.61	0	0
NM_024319	1290	1159.61	148	12.8936
NM_001098616	1898	1767.61	559.831	31.9959
NM_138740	1742	1611.61	86.9299	5.4492
NM_015449	1796	1665.61	277.239	16.8153
NR_040733	899	768.61	0	0
NM_024097	1015	884.61	41	4.68226
NM_144697	1742	1611.61	0	0
NM_198077	3263	3132.61	95.8079	3.08972
NR_024113	3390	3259.61	76.3772	2.36712
NM_001024594	683	552.61	9	1.64531
NM_024579	527	396.876	4	1.01819
NM_017860	2028	1897.61	161.354	8.59004
NM_006365	879	748.61	3	0.404845
NM_020317	1465	1334.61	322	24.3739
NM_178840	921	790.61	0	0
NM_152610	2098	1967.61	0	0
NM_001024679	908	777.61	0	0
NM_152485	1561	1430.61	24	1.69478
NM_001256604	1475	1344.61	18.5877	1.39654
NM_001256609	1851	1720.61	0	0
NM_144580	1622	1491.61	192.84	13.0607
NM_001256605	1364	1233.61	13.9187	1.13984
NM_001256608	1365	1234.61	15.6535	1.28087
NR_046427	922	791.61	17.865	2.27989
NR_046424	3575	3444.61	92.0575	2.69987
NR_046425	2365	2234.61	20.4996	0.926759
NM_001256946	1577	1446.61	35.8516	2.50369
NM_182533	729	598.61	27.01	4.5583
NM_001146310	2284	2153.61	38.3038	1.79679
NR_046426	2234	2103.61	0.794375	0.038149
NM_001256945	1414	1283.61	1.18533	0.0932886
NM_001256947	593	462.708	0.000522693	0.00011412
NM_152377	2028	1897.61	1	0.0532373
NM_032884	1995	1864.61	0	0
NM_001134734	3004	2873.61	1	0.0351557
NM_001003665	7705	7574.61	20	0.266743
NM_001136003	1713	1582.61	2	0.127667
NM_000715	2243	2112.61	0	0
NM_001017365	952	821.61	0	0
NM_001017366	949	818.61	0	0
NM_001017364	1112	981.61	0	0
NM_000716	1115	984.61	0	0
NM_001017367	951	820.61	0	0
NM_000562	2392	2261.61	1	0.0446689
NM_000066	2037	1906.61	0	0
NM_012113	1741	1610.61	2	0.125448
NM_001215	1365	1234.61	0	0
NM_001270501	1185	1054.61	0	0
NM_001270502	1036	905.61	0	0
NM_001270500	995	864.61	5	0.584216
NM_020925	5274	5143.61	0	0
NM_001205294	14902	14771.6	0.991411	0.0067803
NM_001205293	15088	14957.6	1.97548e-07	1.33424e-09
NM_000721	14959	14828.6	0.00858866	5.85124e-05
NM_000069	6168	6037.61	2	0.0334648
NM_001007214	2875	2744.61	17.9751	0.661628
NM_014412	3060	2929.61	1837.86	63.3763
NM_001127173	3559	3428.61	1	0.0294649
NM_021189	3698	3567.61	0	0
NM_138705	1101	970.61	0	0
NM_020439	2470	2339.61	1	0.0431797
NM_018584	2351	2220.61	7.39815	0.336569
NM_203459	7351	7220.61	3	0.0419731
NM_001195563	732	601.61	63.4583	10.6561
NM_001242701	989	858.61	14.1375	1.66341
NR_038934	1003	872.61	21.33	2.46942
NM_015215	8444	8313.61	2.07413	0.0252041
NM_001105530	2755	2624.61	2338.51	90.0114
NM_006367	2773	2642.61	7294.49	278.859
NM_001748	3488	3357.61	967.004	29.0952
NM_001146068	3266	3135.61	181.034	5.83259
NM_001143962	2101	1970.61	0	0
NM_016452	2484	2353.61	0	0
NM_006615	2362	2231.61	3	0.135808
NM_006135	2740	2609.61	5915	228.983
NM_004930	1710	1579.61	3189.54	203.987
NM_001206540	1823	1692.61	62.4753	3.72885
NR_038125	2091	1960.61	14.9807	0.771906
NM_032996	1996	1865.61	26.5307	1.43665
NM_001229	2165	2034.61	144.469	7.17328
NM_001231	1958	1827.61	0	0
NM_001232	2700	2569.61	1	0.0393148
NM_017766	4438	4307.61	75.2832	1.76557
NM_001079843	7959	7828.61	50.7168	0.654471
NM_198137	1419	1288.61	0	0
NM_032449	5654	5523.61	442.865	8.09975
NM_001008662	2052	1921.61	104.083	5.47191
NM_001008661	2152	2021.61	59.2895	2.96281
NR_033298	2169	2038.61	31.7556	1.57365
NR_033296	2041	1910.61	44.5749	2.3569
NR_033297	2084	1953.61	0.184793	0.00955589
NM_001114938	2250	2119.61	1.22832e-06	5.85437e-08
NM_001190182	2223	2092.61	9	0.434488
NM_206886	4314	4183.61	170	4.10507
NM_012337	1795	1664.61	9	0.546202
NM_199342	798	667.61	58	8.77665
NM_152499	1461	1330.61	20	1.51846
NM_152492	2174	2043.61	0	0
NM_024296	877	746.61	392	53.0415
NM_001080850	3098	2967.61	12.5523	0.427307
NM_001039577	1207	1076.61	22.6487	2.12525
NM_030937	3115	2984.61	648.351	21.9455
NM_145257	5121	4990.61	68	1.37651
NM_001008800	1993	1862.61	0	0
NR_036565	2220	2089.61	43.7321	2.11426
NR_036564	2269	2138.61	87.0031	4.10985
NM_005998	2107	1976.61	2448.98	125.166
NM_001256111	3334	3203.61	0	0
NM_004258	3563	3432.61	7.97187	0.234617
NM_001256106	3551	3420.61	4.02813	0.118966
NM_001256109	3520	3389.61	0	0
NM_007053	1559	1428.61	197	13.9308
NM_207397	1539	1408.61	0	0
NM_001763	2095	1964.61	2	0.102844
NM_001764	1396	1265.61	0	0
NM_001765	2592	2461.61	0	0
NM_001766	3783	3652.61	17.3796	0.480683
NM_001042583	2081	1950.61	0	0
NM_001185112	1550	1419.61	0	0
NM_030893	2117	1986.61	0	0
NM_001042587	1446	1315.61	0	0
NM_001185113	1385	1254.61	1	0.080522
NM_001042584	2013	1882.61	0	0
NM_001042586	1514	1383.61	0	0
NM_001185114	1820	1689.61	0	0
NM_001185108	1646	1515.61	0	0
NM_001185110	1349	1218.61	0	0
NM_001042585	1916	1785.61	0	0
NM_001185115	1811	1680.61	0	0
NM_001185107	1847	1716.61	0	0
NM_001767	1531	1400.61	1916	138.198
NM_001166663	2525	2394.61	82.9682	3.50026
NM_001166664	2234	2103.61	146.892	7.05436
NM_016382	2510	2379.61	1012.14	42.9692
NM_000734	1678	1547.61	1433.82	93.596
NM_198053	1681	1550.61	727.177	47.3763
NM_001773	2811	2680.61	0	0
NM_001025109	2616	2485.61	0	0
NM_153826	3255	3124.61	222.263	7.18611
NM_002389	3393	3262.61	0.264689	0.00819586
NM_172350	3146	3015.61	35.8982	1.2026
NM_172353	3210	3079.61	44.3109	1.45358
NM_172361	3168	3037.61	0	0
NM_172359	3300	3169.61	54.4679	1.73603
NM_172351	3348	3217.61	236.727	7.43253
NM_172352	3303	3172.61	0.0691915	0.00220323
NM_001778	1126	995.61	3720.77	377.544
NM_001256030	1520	1389.61	112.227	8.15885
NM_001803	505	375.029	12134	3268.61
NM_000560	1567	1436.61	4421	310.889
NM_001040033	1572	1441.61	0	0
NM_000574	2796	2665.61	449.427	17.0328
NM_001114752	2914	2783.61	98.5731	3.57745
NR_026665	1188	1057.61	15.4966	1.48025
NM_001779	1153	1022.61	248.149	24.5146
NM_001144822	1395	1264.61	31.3545	2.50476
NM_005894	2237	2106.61	0	0
NM_001184879	8279	8148.61	0.0616042	0.000763747
NM_001184882	7886	7755.61	16.9133	0.220311
NM_003874	8228	8097.61	141.776	1.76876
NM_001184881	8130	7999.61	22.943	0.289738
NM_001785	959	828.61	1	0.12192
NM_033312	2446	2315.61	55.8748	2.43766
NM_003672	4270	4139.61	46.7434	1.14073
NM_033313	2544	2413.61	16.3818	0.685675
NM_001255	1674	1543.61	2096	137.176
NM_044472	1513	1382.61	21.6823	1.58427
NM_001791	2168	2037.61	3857.87	191.271
NM_001039802	2294	2163.61	292.062	13.637
NM_003607	10506	10375.6	0	0
NM_014826	10263	10132.6	9	0.0897314
NM_020239	3047	2916.61	1307.65	45.2936
NM_001038707	3183	3052.61	129.344	4.28055
NM_003503	3219	3088.61	61.9069	2.02488
NM_001134420	3313	3182.61	97.0931	3.08197
NM_001134419	3185	3054.61	0	0
NM_024529	5939	5808.61	157	2.73055
NM_018101	2389	2258.61	353.347	15.8046
NM_001256875	2486	2355.61	950.653	40.7701
NM_201546	1959	1828.61	0	0
NM_024011	2627	2496.61	446.764	18.078
NM_033529	2597	2466.61	39.4612	1.61619
NM_033487	2193	2062.61	26.8698	1.31605
NM_033489	2500	2369.61	93.3897	3.98149
NM_033486	2453	2322.61	180.999	7.87268
NM_033492	2447	2316.61	10.5167	0.458618
NM_033493	2420	2289.61	0	0
NM_033488	2467	2336.61	0	0
NM_002596	3184	3053.61	0	0
NM_212502	3102	2971.61	5	0.169981
NM_212503	3192	3061.61	0	0
NM_001262	2087	1956.61	127.396	6.57771
NM_078626	1273	1142.61	23.604	2.08695
NM_033440	920	789.61	0	0
NM_015849	923	792.61	3	0.382371
NM_005747	907	776.61	1	0.130083
NM_007352	1003	872.61	0	0
NM_001172649	5035	4904.61	15.4942	0.319144
NM_007185	5593	5462.61	0	0
NM_001172648	5352	5221.61	0	0
NM_001408	10540	10409.6	57	0.553176
NM_016343	10296	10165.6	2171	21.5749
NM_001171182	2147	2016.61	56.9572	2.85332
NM_033319	2536	2405.61	41.3271	1.73553
NM_001127181	2674	2543.61	96.5509	3.83468
NM_014704	6458	6327.61	224.017	3.57655
NM_001042405	6812	6681.61	0	0
NM_001042404	6890	6759.61	7.82766	0.116986
NM_014812	7184	7053.61	60.9354	0.872734
NM_014810	13456	13325.6	418	3.16893
NM_022778	3935	3804.61	469	12.4533
NM_001007794	2251	2120.61	93.7119	4.46434
NM_006090	2213	2082.61	52.2881	2.5364
NM_181746	2544	2413.61	0	0
NM_022075	2504	2373.61	649	27.6222
NM_001014975	1824	1693.61	34.0119	2.0288
NM_000186	4127	3996.61	9.98815	0.252474
NM_002113	1297	1166.61	0	0
NM_005666	1036	905.61	0	0
NM_021023	1640	1509.61	0	0
NM_001166624	1457	1326.61	0	0
NM_001201550	2181	2050.61	0.141222	0.00695735
NM_006684	1440	1309.61	0	0
