baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
1423.63	2.97	0.23523401039396	12.6332323273483	1.385e-36	5.136e-34	33.2894134212952	ADAM19
11.16	2.95	0.977042565930483	3.02277010556092	2.505e-03	9.719e-03	2.01235679317231	UFSP1
19.06	2.94	0.650531541221635	4.52084629328661	6.159e-06	4.562e-05	4.34086275064074	VTRNA1-3
2745.96	2.94	0.261185826384966	11.2466228383354	2.406e-29	3.923e-27	26.4064040581838	SDF2L1
513.72	2.93	0.159345681727217	18.3928167250307	1.500e-75	7.417e-72	71.1297957244797	STX3
51.04	2.93	0.430950749741872	6.79552426900288	1.079e-11	2.082e-10	9.68153947915498	C17orf96
289.63	2.92	0.333125259026482	8.75259804606928	2.085e-18	1.004e-16	15.9981649312191	BYSL
229.22	2.9	0.304979943738167	9.50028996809847	2.093e-21	1.392e-19	18.8562342859875	METTL1
178.27	2.86	0.25838860547502	11.071861102807	1.718e-28	2.451e-26	25.6107348178042	PLXNA1
3853.13	2.86	0.249272521432053	11.4656036051458	1.964e-30	3.510e-28	27.4546810720344	NME1
9.96	2.85	0.909923653342824	3.13617012231303	1.712e-03	7.024e-03	2.15339340420894	PMP22
6.42	2.83	1.14005942201466	2.48461641714443	1.297e-02	3.910e-02	1.40785565729895	GTF2IRD2P1
8.69	2.83	0.955047400515722	2.96185491175246	3.058e-03	1.156e-02	1.93712621595742	SNAR-B1
8.69	2.83	0.955047400515722	2.96185491175246	3.058e-03	1.156e-02	1.93712621595742	SNAR-B2
2238.71	2.8	0.168806600207131	16.6118029721005	5.725e-62	1.213e-58	57.9160619915841	IL2RA
44.9	2.78	0.421240481383958	6.59717075644581	4.191e-11	7.196e-10	9.14293132999114	SNORD104
12.25	2.78	0.761108237965049	3.64610240652641	2.662e-04	1.368e-03	2.8640234349527	BCL6B
788.34	2.76	0.249486785859347	11.0578726580432	2.008e-28	2.810e-26	25.55124670134	TNF
35.02	2.75	0.516832269491672	5.32601995324568	1.004e-07	1.021e-06	5.99091991745309	IL1A
453.29	2.74	0.460761851151773	5.95134814391644	2.659e-09	3.458e-08	7.46121001454384	HYPK
7.56	2.73	1.01508538806027	2.6940539191459	7.059e-03	2.365e-02	1.6260865140548	PODXL2
516.32	2.72	0.275525027224489	9.88588014598124	4.794e-23	3.844e-21	20.415230776449	RRP12
348.11	2.71	0.449723745322755	6.02395398308849	1.702e-09	2.291e-08	7.63991719509394	CSF2RB
6.94	2.71	1.03675364431028	2.6128560029675	8.979e-03	2.890e-02	1.53909542199132	PHACTR1
42.75	2.7	0.482583720485985	5.59445710023756	2.213e-08	2.527e-07	6.59731431917264	RPP40
3530.08	2.67	0.234454229288917	11.3911518961409	4.628e-30	7.984e-28	27.0977891234036	LTB
7.54	2.65	0.937148395090079	2.82351606243288	4.750e-03	1.685e-02	1.77350628593136	SNORD80
41299.5	2.63	0.207410869570815	12.6578231458658	1.013e-36	3.852e-34	33.4143022266917	GZMB
293.83	2.62	0.302097051962723	8.68789564905522	3.692e-18	1.739e-16	15.7597440321828	PSAT1
5.16	2.61	1.0042031932249	2.59624433231596	9.425e-03	3.009e-02	1.5215148210059	ACRV1
311.82	2.6	0.352907260642549	7.36462113255401	1.777e-13	4.328e-12	11.363762873547	IFI30
445.45	2.58	0.188052866153886	13.736752715692	6.116e-43	4.536e-40	39.34328980811	MIR155HG
37.03	2.58	0.55562507593068	4.63489521675483	3.571e-06	2.748e-05	4.56100733911754	ATF3
174.64	2.56	0.709765247115142	3.60013949975245	3.180e-04	1.607e-03	2.79397787604519	CCL3L1
44.96	2.55	0.547794256410989	4.66303114650671	3.116e-06	2.426e-05	4.61503008886302	HYAL2
32.3	2.54	0.515399798260155	4.92949204967245	8.244e-07	7.169e-06	5.14453405238252	FAM86C1
185.81	2.53	0.345935775962211	7.30944048176052	2.683e-13	6.327e-12	11.1988119635039	MFSD2A
15.89	2.52	0.650822915694498	3.87719413441691	1.057e-04	5.974e-04	3.22373261977922	ETV4
3619.98	2.52	0.206421824710609	12.1957943200036	3.273e-34	9.520e-32	31.0213408458709	MRPL12
53.55	2.51	0.42095553981409	5.95674190010014	2.573e-09	3.354e-08	7.47438769658423	PDF
975.99	2.49	0.246865845703023	10.1042884428024	5.288e-24	4.642e-22	21.3333238935814	CDKN1A
41.56	2.48	0.744954090873491	3.3321506023034	8.618e-04	3.854e-03	2.41406349111454	MX1
44.46	2.48	0.404592279846319	6.12907597401862	8.839e-10	1.251e-08	7.90266611036571	CEBPB
2016.08	2.48	0.246047696968384	10.0639331499399	7.975e-24	6.918e-22	21.1599929784816	HSPE1
1200.85	2.47	0.204875000024535	12.0378116198931	2.248e-33	5.751e-31	30.2402646055639	IFRD2
1078.61	2.46	0.146552990590687	16.8066879203216	2.180e-63	5.390e-60	59.2683729658452	IER3
263.68	2.45	0.214780061626065	11.388329473193	4.781e-30	8.152e-28	27.0887427840896	DUSP6
95.16	2.42	0.71540896774298	3.38719954981054	7.061e-04	3.254e-03	2.48756715747357	TXNDC5
112.39	2.42	0.362105279439439	6.69159443088178	2.208e-11	3.994e-10	9.39862170120379	MZB1
249.22	2.42	0.260360171733586	9.28053447143104	1.686e-20	1.017e-18	17.992711357405	WDR4
57.79	2.41	0.453245982635643	5.32689654123228	9.991e-08	1.017e-06	5.99258464621645	CYP1B1
376.26	2.4	0.261581292800239	9.17189731876031	4.648e-20	2.662e-18	17.574778236365	SLC5A6
1777.44	2.4	0.250435060911842	9.56495225990536	1.123e-21	7.674e-20	19.1149731761279	DCTPP1
19.27	2.39	0.776371882300648	3.07271068603478	2.121e-03	8.403e-03	2.0755743937207	PDIA5
544.23	2.38	0.179732980632541	13.2565184372091	4.137e-40	2.273e-37	36.6434341472236	CISD3
20.6	2.35	0.691929947552029	3.3930834451664	6.911e-04	3.192e-03	2.49594343641198	LOXL3
171.33	2.34	0.273138018204842	8.56552763249538	1.076e-17	4.807e-16	15.3181106729977	B4GALT2
536.12	2.33	0.165091128950242	14.1001889426082	3.788e-45	2.957e-42	41.5291085040709	RRP9
10.29	2.31	0.832543306677443	2.76916339906665	5.620e-03	1.943e-02	1.71143001053302	CTH
361.14	2.3	0.188394620398337	12.2304121537859	2.139e-34	6.609e-32	31.1798428054632	DPH2
38.24	2.3	0.447053662140166	5.15271738301665	2.567e-07	2.437e-06	5.61318002672253	ZDHHC9
12.13	2.29	0.736410799092316	3.11402819938262	1.846e-03	7.483e-03	2.12591240375212	B3GNT9
9825.33	2.28	0.167640626952112	13.6098468991602	3.500e-42	2.163e-39	38.6648851999379	HSPA5
8.63	2.28	0.95316173799381	2.38823424863593	1.693e-02	4.889e-02	1.31074275779513	GNG12
415.81	2.27	0.199982090775879	11.3554605287504	6.967e-30	1.175e-27	26.9301380950604	SNHG15
14.74	2.27	0.664333310787407	3.41344410748365	6.415e-04	2.993e-03	2.52396108634453	SEMA3A
408.97	2.27	0.500625230438043	4.52562136702272	6.022e-06	4.469e-05	4.34979667794586	NME1-NME2
340.07	2.26	0.223198908931864	10.1410920249833	3.630e-24	3.284e-22	21.4836275679479	SLC25A22
90.92	2.26	0.374866811232857	6.01610743694208	1.787e-09	2.394e-08	7.6208302619557	GPT2
145.03	2.25	0.337327287184858	6.66398957022383	2.665e-11	4.757e-10	9.32262866860138	PMAIP1
1366.94	2.25	0.191439396758475	11.7300120490924	8.945e-32	1.980e-29	28.703226612357	CD320
58.02	2.24	0.381108614705151	5.88115818730839	4.074e-09	5.144e-08	7.28872335862495	PUS7
393.69	2.24	0.228547846955826	9.78964728903087	1.247e-22	9.489e-21	20.0227753566797	SLC19A1
571.98	2.23	0.225570288309801	9.8737847999299	5.408e-23	4.291e-21	20.3674811582855	FAH
4796.35	2.23	0.219746303786612	10.1345384266072	3.882e-24	3.490e-22	21.4571379645741	HSPD1
13.2	2.21	0.777033895754611	2.84540753598716	4.435e-03	1.587e-02	1.79950747756923	FAM89A
189.95	2.2	0.243290916507782	9.05666999101114	1.345e-19	7.282e-18	17.1377608911514	ECE2
122	2.2	0.251590626090119	8.72638638273937	2.629e-18	1.258e-16	15.900218715071	HK2
554.66	2.19	0.187514149777327	11.6721901135478	1.768e-31	3.593e-29	28.4445237305065	RRS1
3379.93	2.19	0.184515434844731	11.8561240027975	2.000e-32	4.710e-30	29.3269752247243	FURIN
398.13	2.19	0.209958601225311	10.4158938189785	2.098e-25	2.147e-23	22.668239134895	PPRC1
63221.05	2.18	0.198466823558899	10.9739853286903	5.097e-28	7.002e-26	25.1547796029832	ENO1
860.56	2.17	0.206014939698966	10.5342545167529	6.006e-26	6.600e-24	23.1804809434517	NEK6
606.95	2.17	0.159114760823462	13.6299782888977	2.657e-42	1.714e-39	38.766115211995	WDR74
1078.4	2.17	0.200467898683375	10.8100838673925	3.084e-27	3.781e-25	24.4224003509236	MRTO4
527.34	2.17	0.195741077458716	11.0674411290051	1.805e-28	2.550e-26	25.5934711177202	MRPL17
269.25	2.15	0.231962928435821	9.28565818439494	1.607e-20	9.731e-19	18.0118335222587	SLC17A9
10125.48	2.15	0.127537629578654	16.8323822431146	1.413e-63	4.192e-60	59.3775381131023	CCND2
904.88	2.15	0.439647812394076	4.87991800049328	1.061e-06	9.017e-06	5.04491869760936	GINS2
71.22	2.14	0.297473951813871	7.21026023011744	5.585e-13	1.269e-11	10.8966409566845	CHAC2
298.3	2.14	0.21499130330736	9.96881738108778	2.087e-23	1.730e-21	20.7620452213262	CMSS1
131.94	2.13	0.265894010743504	8.01055499331064	1.142e-15	3.781e-14	13.4223550155923	MB21D2
206.82	2.13	0.611530656407934	3.47972701536096	5.019e-04	2.411e-03	2.61775097551062	NTRK2
18.04	2.13	0.756981266973063	2.8108125560165	4.942e-03	1.739e-02	1.7596374675138	TTC26
334.26	2.13	0.18498298750378	11.5010540374971	1.303e-30	2.387e-28	27.6222056095577	CCDC86
23639.95	2.12	0.245186006188619	8.6569573988763	4.845e-18	2.253e-16	15.6471881233074	HSP90AB1
80.38	2.12	0.362674645725516	5.84990268570636	4.919e-09	6.168e-08	7.20985507181512	YRDC
8.99	2.12	0.8136720786824	2.60521536803175	9.182e-03	2.945e-02	1.5309033307893	ZNF724P
133.67	2.11	0.653587423390913	3.23103370358967	1.233e-03	5.267e-03	2.27842636585026	SERF1B
8951.31	2.1	0.218668222023307	9.6046684492262	7.640e-22	5.321e-20	19.273979226709	EIF5A
50.97	2.1	0.436181251121523	4.80638696377352	1.537e-06	1.269e-05	4.89663665232395	GPC1
783.43	2.09	0.173358528165578	12.0615713656922	1.685e-33	4.386e-31	30.3578938774711	MANF
26.22	2.09	0.567859301531341	3.67663962629478	2.363e-04	1.228e-03	2.91095817894485	B4GALNT1
67.93	2.08	0.518003700956943	4.02006750265431	5.818e-05	3.524e-04	3.4529165569631	IL3
1546.38	2.08	0.232332757720302	8.95998190197069	3.247e-19	1.691e-17	16.7719646969915	BOP1
2282.79	2.07	0.185339048203313	11.1952330790046	4.303e-29	6.775e-27	26.1691061356179	TXN
316.5	2.07	0.242738882050253	8.52750772763954	1.495e-17	6.563e-16	15.1828882068946	C16orf59
607.18	2.07	0.151050229165985	13.7033667611669	9.692e-43	6.847e-40	39.1645014958465	FKBP4
364.52	2.07	0.181440340017644	11.4043147815416	3.979e-30	6.944e-28	27.1583596341134	NPM3
40.47	2.06	0.417415134591025	4.93986284519218	7.818e-07	6.822e-06	5.16607936683695	SLC25A33
415.05	2.06	0.225492289197982	9.14031290016399	6.227e-20	3.513e-18	17.4543761451884	LAG3
2305.34	2.05	0.168879744376619	12.1381890858642	6.628e-34	1.855e-31	30.731627870904	NOP56
2692.9	2.04	0.188209256004793	10.861669006717	1.755e-27	2.304e-25	24.6374847917023	NHP2
1238.18	2.04	0.249362730335443	8.19561989744272	2.493e-16	9.200e-15	14.0362075466818	ATAD3A
13.4	2.04	0.606560721000422	3.36710699976698	7.596e-04	3.462e-03	2.46067157236934	SLC19A2
2685.41	2.04	0.155309622359184	13.1409884598787	1.917e-39	9.480e-37	36.0231979602566	C1QBP
13.61	2.04	0.788493252863164	2.58386021436471	9.770e-03	3.098e-02	1.50894387647894	CCDC19
553.21	2.03	0.167989484707086	12.1025908966114	1.023e-33	2.811e-31	30.5511046115159	AIMP2
568.05	2.03	0.163350343924229	12.444473249981	1.499e-35	5.053e-33	32.2964509324425	GRPEL1
344.48	2.03	0.253177045577567	8.00309161493345	1.213e-15	4.009e-14	13.3969777194184	SLCO4A1
13102.62	2.03	0.238383589828483	8.49947695178052	1.904e-17	8.213e-16	15.0854970634043	CALR
5778.96	2.02	0.162927380360747	12.4149064920254	2.169e-35	7.152e-33	32.1455849960982	PA2G4
68.43	2.02	0.362493595432137	5.57175856737508	2.522e-08	2.858e-07	6.54394018645096	POLE2
6150.97	2.02	0.185909692422165	10.8492446008733	2.011e-27	2.617e-25	24.5822478087423	DDX39A
119.39	2.02	0.353364381103595	5.70725817218363	1.148e-08	1.366e-07	6.86467349535282	TRIB3
142.07	2.02	0.410172923759619	4.91488852024171	8.883e-07	7.675e-06	5.11490844896565	PSMC3IP
1145.34	2	0.173286198672786	11.5443775276396	7.881e-31	1.480e-28	27.8297584971683	DDX21
14.6	1.99	0.803325985398262	2.47638568189947	1.327e-02	3.994e-02	1.39862260174974	TLCD1
65.12	1.99	0.460392372398168	4.3190866568503	1.567e-05	1.067e-04	3.97176713564509	SPHK1
989.28	1.99	0.160382370264075	12.3929226802718	2.854e-35	9.206e-33	32.0359445652528	GPATCH4
10344.72	1.99	0.353723085254238	5.61188902905037	2.001e-08	2.303e-07	6.6376536720378	GZMA
146.92	1.98	0.293489333542451	6.7520766798226	1.457e-11	2.730e-10	9.56384751707582	MSC
386.07	1.98	0.213192783638592	9.29459630866513	1.478e-20	9.031e-19	18.0442499429425	PRDX4
179.59	1.98	0.262168459758183	7.53854496147485	4.752e-14	1.252e-12	11.902304082631	TSPAN15
21.96	1.98	0.652808916238195	3.02678793112864	2.472e-03	9.604e-03	2.01755736539469	LANCL3
171.85	1.97	0.304790974312578	6.47431857460672	9.524e-11	1.554e-09	8.808453438713	DCLRE1B
148.38	1.97	0.268455936778508	7.3366280621464	2.190e-13	5.233e-12	11.281276213346	TNFRSF12A
1273.63	1.97	0.215826279384038	9.10916572890842	8.302e-20	4.578e-18	17.3392931039397	STRA13
494.78	1.97	0.182167631988995	10.7895227530602	3.858e-27	4.691e-25	24.3287238976196	TOMM40
477.55	1.96	0.166301276033591	11.8108556472894	3.431e-32	7.830e-30	29.1062655761445	TRMT61A
74.13	1.96	0.3661930180523	5.36233689999723	8.215e-08	8.518e-07	6.06966316242872	NARS2
270.82	1.96	0.179832702339224	10.9046376953235	1.095e-27	1.464e-25	24.8345074264375	SNHG1
25.83	1.96	0.546197712283708	3.58923958737224	3.316e-04	1.667e-03	2.77800959452952	IL1RAP
593.04	1.96	0.152580758502904	12.8476433371212	8.867e-38	3.654e-35	34.4372354613019	SLIRP
412.67	1.96	0.192345325274852	10.1808101783173	2.415e-24	2.212e-22	21.6552350074515	AEN
3700.06	1.95	0.242598577375524	8.03552683090458	9.318e-16	3.163e-14	13.4998820543965	EBP
393.85	1.94	0.173737791120882	11.1945005093406	4.338e-29	6.775e-27	26.1691061356179	BDH1
169.9	1.94	0.309290501049392	6.28289129290556	3.323e-10	4.980e-09	8.30277358129649	MINA
129.48	1.94	0.245870354409494	7.87804762826171	3.325e-15	1.049e-13	12.9793137351509	KLF16
1276.02	1.93	0.206863793738061	9.35309267723626	8.512e-21	5.374e-19	18.2697405416189	CRELD2
170.32	1.93	0.294105449246382	6.57520273030123	4.859e-11	8.266e-10	9.08270954511121	WDR12
719.14	1.93	0.446555558536597	4.32825034848112	1.503e-05	1.029e-04	3.98741604954422	CDC45
221.99	1.93	0.244461576925805	7.89870180082557	2.818e-15	8.953e-14	13.0480525659444	MTHFD1L
268.57	1.93	0.290864797569584	6.63106076308136	3.333e-11	5.837e-10	9.23378270882813	NLE1
9.55	1.92	0.742095939174723	2.5933155870931	9.506e-03	3.029e-02	1.51865487659048	SNORD60
43.69	1.92	0.460252192532777	4.18004142374627	2.915e-05	1.879e-04	3.72605606922332	C17orf51
12.72	1.92	0.778028728933506	2.47035163974565	1.350e-02	4.053e-02	1.39225692823284	SOCS3
405.03	1.92	0.222134598053447	8.64428067106494	5.415e-18	2.495e-16	15.6030074607114	RPL22L1
546.82	1.92	0.200724067192539	9.55511549694214	1.234e-21	8.401e-20	19.0756913926007	IPO4
811.38	1.92	0.193018535638417	9.93181069803773	3.027e-23	2.467e-21	20.6077600241738	PAICS
77.93	1.92	0.271850773889843	7.05131478908606	1.772e-12	3.850e-11	10.4145836047358	KLHL26
1333.49	1.92	0.151036768386496	12.6863855577693	7.036e-37	2.747e-34	33.5611793618898	RRP1
223.35	1.91	0.245617932675273	7.7786401316751	7.331e-15	2.154e-13	12.6668508623648	FAM86A
16561.86	1.91	0.222259086787052	8.58873284281809	8.793e-18	3.977e-16	15.4004308569142	MIF
377.88	1.91	0.235219312741646	8.11161847205886	4.995e-16	1.744e-14	13.7585665235994	SLC29A1
51.02	1.91	0.42011598941869	4.54109033749316	5.596e-06	4.170e-05	4.37987462297279	TNFSF8
341.65	1.91	0.234889757019959	8.12199155726943	4.586e-16	1.612e-14	13.7925953596325	SLC25A19
3144.38	1.91	0.169857358916598	11.2285735496815	2.952e-29	4.760e-27	26.3223753502927	CCT5
14.78	1.91	0.739529829780041	2.57775324544657	9.944e-03	3.140e-02	1.50304258553989	PC
232.29	1.9	0.301980349045289	6.29526754191961	3.069e-10	4.636e-09	8.33386934177871	GBP1
1054.94	1.9	0.175060786934798	10.8474814691318	2.050e-27	2.639e-25	24.5785676537567	NOLC1
376.32	1.9	0.257025233469665	7.37845306994783	1.601e-13	3.927e-12	11.4059701222533	TMEM201
15.76	1.89	0.636615486579698	2.97468985183709	2.933e-03	1.114e-02	1.95304377110319	SPATA24
1245.36	1.88	0.154499483112962	12.1979523992766	3.187e-34	9.457e-32	31.0242479379265	EBNA1BP2
20.52	1.88	0.748900346027384	2.51275949262555	1.198e-02	3.660e-02	1.43647760105791	RNF103-CHMP3
388.32	1.88	0.279697520869976	6.70978379575287	1.949e-11	3.570e-10	9.44735668426253	PTP4A3
10.91	1.87	0.718494520005376	2.60903242892729	9.080e-03	2.916e-02	1.5352750947013	SNORA10
18705.29	1.87	0.167412756756207	11.1797720299697	5.122e-29	7.915e-27	26.1015322958922	EIF4A1
697.16	1.87	0.155497982749762	12.0184220305816	2.843e-33	7.150e-31	30.1457116252557	MYC
16.53	1.87	0.581716856525211	3.20972605947288	1.329e-03	5.629e-03	2.2495357976125	SNORD88B
198.42	1.87	0.297305197300482	6.27970331322661	3.392e-10	5.073e-09	8.29474301773777	MRM1
558.4	1.87	0.177871406167536	10.4913076434552	9.471e-26	1.011e-23	22.9953384509028	MYBBP1A
58.11	1.87	0.461463245983985	4.04378821036901	5.259e-05	3.212e-04	3.49320018963919	ALDH4A1
37.47	1.86	0.486768349307874	3.82309903295992	1.318e-04	7.252e-04	3.13956695540849	STARD8
535.87	1.86	0.183576721614105	10.1301416386742	4.061e-24	3.629e-22	21.4402294459022	CLUH
44.8	1.86	0.530772971407772	3.50234241338406	4.612e-04	2.239e-03	2.65001359229616	RPP25
2365.37	1.86	0.155661779972906	11.928585613722	8.399e-33	2.077e-30	29.6826445545904	STIP1
1117.45	1.86	0.197465695976321	9.40288811160023	5.309e-21	3.424e-19	18.4654641757252	PIM1
571.71	1.86	0.189807507560478	9.77980112908953	1.375e-22	1.041e-20	19.9827276999865	POLR3H
447.49	1.86	0.231066315035902	8.02995785026028	9.751e-16	3.295e-14	13.4821449191992	PHGDH
2287.07	1.85	0.219285756244897	8.44843358312338	2.952e-17	1.248e-15	14.9038485849757	C19orf48
504.23	1.85	0.423762330516677	4.36111602944024	1.294e-05	9.038e-05	4.04393027072331	CDC6
21109.25	1.85	0.198123936676159	9.32370613371292	1.123e-20	6.973e-19	18.1565530871873	GSTP1
55.47	1.85	0.447379236132532	4.12470089992775	3.712e-05	2.342e-04	3.63033740042379	PALD1
58.01	1.85	0.480388556506046	3.84102766526778	1.225e-04	6.805e-04	3.16717827239608	SCARB1
1294.98	1.85	0.207700615783357	8.88362667431548	6.472e-19	3.265e-17	16.4860534049233	PRMT1
2760.29	1.84	0.164217616173946	11.2224874713458	3.162e-29	5.045e-27	26.2971678459247	PHB
1640.31	1.84	0.147261231310863	12.5078540855748	6.763e-36	2.333e-33	32.632063742094	TIMM13
854.85	1.84	0.207360902096283	8.88067337584283	6.646e-19	3.342e-17	16.4759948800076	FASN
276.17	1.84	0.203004608192272	9.07057658286775	1.184e-19	6.457e-18	17.1899705296246	UBQLN4
34712.74	1.84	0.135040126171902	13.6314399765101	2.604e-42	1.714e-39	38.766115211995	FTL
12394.56	1.84	0.356268752657243	5.15816407643838	2.494e-07	2.370e-06	5.62524843567426	PSME2
769.68	1.84	0.219798360302669	8.35131404371844	6.751e-17	2.707e-15	14.5675610919964	GADD45GIP1
1194.61	1.83	0.253643128550447	7.22839894811352	4.887e-13	1.117e-11	10.9518959013756	CREM
555.24	1.83	0.164287186942929	11.1351608440831	8.459e-29	1.218e-26	25.9142195463841	PRMT5
130.25	1.83	0.419244146613763	4.36347399499838	1.280e-05	8.962e-05	4.04758877403893	EPAS1
766.05	1.83	0.158327041873569	11.5443889515239	7.880e-31	1.480e-28	27.8297584971683	ATAD3B
78.14	1.83	0.341555625374664	5.34846058157816	8.871e-08	9.107e-07	6.04062979624382	RHEBL1
20417.99	1.82	0.177418885929691	10.2859387740011	8.154e-25	7.959e-23	22.0991665829358	RGS16
64.37	1.82	0.404658360856678	4.50907546670982	6.511e-06	4.803e-05	4.31847184537091	HIC1
239.74	1.82	0.190900179494032	9.53699436456888	1.470e-21	9.915e-20	19.0037237668648	CTSH
110.95	1.81	0.282508118406855	6.41589691569962	1.400e-10	2.238e-09	8.65014431340063	APBA1
25.38	1.81	0.583350523845878	3.1064541189742	1.893e-03	7.641e-03	2.11683253039265	FSTL3
553.69	1.81	0.214454940592456	8.43820963584441	3.222e-17	1.354e-15	14.8683140345497	RCC1
1611.78	1.81	0.214301114456771	8.43917619529836	3.196e-17	1.347e-15	14.8706727505607	WARS
1858.18	1.81	0.259664123236652	6.95721737257298	3.471e-12	7.252e-11	10.1395671648267	POLD2
454.63	1.81	0.166318599976898	10.8619159813391	1.750e-27	2.304e-25	24.6374847917023	NQO1
978.2	1.8	0.149225293191291	12.0638158152728	1.640e-33	4.345e-31	30.3620449171467	SNRPA1
